size, test_eye, visual_angle,transient_counts,cdt,mdt,dtstd,key_press_list
1.5,-1.0,1.05,18,8.365734815597534,1.3942891359329224,0.9620893511121927,"[1.0674738883972168, 0.9637269973754883, 0.9956681728363037, 3.5396969318389893, 0.8275957107543945, 0.9715731143951416]"
1.0,-1.0,0.7,18,8.05296277999878,1.3421604633331299,0.635313014884593,"[2.610909938812256, 1.3236429691314697, 1.5795750617980957, 0.883469820022583, 0.7395641803741455, 0.9158008098602295]"
2.0,-1.0,1.4,27,8.098826885223389,0.8998696539137099,0.34046579131941856,"[1.099923849105835, 0.5150001049041748, 0.7641749382019043, 0.8608293533325195, 1.6358718872070312, 0.7072687149047852, 0.4682769775390625, 0.8833580017089844, 1.1641230583190918]"
1.0,1.0,0.7,24,9.944220304489136,1.243027538061142,0.401471083443037,"[1.344193935394287, 1.4436371326446533, 1.6119060516357422, 1.52071213722229, 1.7395799160003662, 0.5555398464202881, 0.7649791240692139, 0.9636721611022949]"
2.0,1.0,1.4,27,8.273348569869995,0.9192609522077773,0.426877507430475,"[1.187229871749878, 1.3236920833587646, 0.9082028865814209, 0.7402877807617188, 0.9483659267425537, 0.6513411998748779, 1.7476718425750732, 0.5230050086975098, 0.24355196952819824]"
1.5,1.0,1.05,27,10.442470073699951,1.160274452633328,0.49028543424374876,"[1.603898048400879, 1.7074859142303467, 1.1853249073028564, 1.6040892601013184, 0.8917598724365234, 0.3568611145019531, 1.1236627101898193, 1.5716381072998047, 0.3977501392364502]"
4.0,1.0,2.8,18,3.53790545463562,0.5896509091059366,0.16313325312032922,"[0.5131051540374756, 0.5146012306213379, 0.43555212020874023, 0.9075679779052734, 0.47562599182128906, 0.6914529800415039]"
4.0,-1.0,2.8,24,3.789458990097046,0.47368237376213074,0.2500351722876809,"[0.5638840198516846, 0.2996070384979248, 0.34006786346435547, 0.6356601715087891, 0.18796396255493164, 0.3078627586364746, 0.4272630214691162, 1.0271501541137695]"
1.0,1.0,0.7,27,8.032526731491089,0.8925029701656766,0.4753127968232176,"[0.9330658912658691, 2.0916531085968018, 0.9553139209747314, 0.6825690269470215, 0.6196069717407227, 0.5151121616363525, 1.059621810913086, 0.8277440071105957, 0.3478398323059082]"
1.5,-1.0,1.05,15,6.101762294769287,1.2203524589538575,0.40436574852225465,"[0.88370680809021, 1.7758471965789795, 1.139721155166626, 0.715583086013794, 1.5869040489196777]"
2.0,-1.0,1.4,24,8.01241159439087,1.0015514492988586,0.27745228366518637,"[1.1963460445404053, 0.7797708511352539, 0.6115267276763916, 0.7787158489227295, 1.3877060413360596, 1.4033291339874268, 0.9795958995819092, 0.8754210472106934]"
0.5,1.0,0.35,21,8.68819284439087,1.2411704063415527,0.8346375747084825,"[0.7476229667663574, 0.8193221092224121, 1.6906909942626953, 3.0838489532470703, 0.4036269187927246, 1.0435869693756104, 0.899493932723999]"
4.0,1.0,2.8,21,3.578087329864502,0.511155332837786,0.26588475671042133,"[0.5721912384033203, 0.3312230110168457, 0.7314651012420654, 0.9321978092193604, 0.6437480449676514, 0.20392417907714844, 0.16333794593811035]"
4.0,-1.0,2.8,21,4.55325984954834,0.65046569279262,0.23574176704344021,"[0.37964391708374023, 0.8272361755371094, 1.03509521484375, 0.7644078731536865, 0.34797096252441406, 0.4837017059326172, 0.7152040004730225]"
0.5,-1.0,0.35,21,7.8668670654296875,1.123838152204241,0.4245484784999936,"[0.8587338924407959, 0.9156448841094971, 1.4836821556091309, 0.36511898040771484, 1.6043338775634766, 1.5798122882843018, 1.0595409870147705]"
1.0,-1.0,0.7,21,7.00688099861145,1.0009829998016357,0.5625702017391195,"[0.5959067344665527, 0.715846061706543, 1.1333551406860352, 1.563586950302124, 2.0436620712280273, 0.46691298484802246, 0.4876110553741455]"
1.5,1.0,1.05,30,12.261740446090698,1.2261740446090699,0.5776296451906562,"[1.2696218490600586, 0.43590283393859863, 2.2030680179595947, 0.9076070785522461, 1.7877299785614014, 1.627380132675171, 1.8275740146636963, 0.6034412384033203, 0.979708194732666, 0.6197071075439453]"
2.0,1.0,1.4,33,7.846741437911987,0.7133401307192716,0.3161119280831557,"[0.07574892044067383, 0.3876659870147705, 0.8507089614868164, 1.0595703125, 1.1477229595184326, 0.6993930339813232, 1.10715913772583, 0.7478439807891846, 0.7711939811706543, 0.4358081817626953, 0.5639259815216064]"
