size, test_eye, visual_angle,transient_counts,cdt,mdt,dtstd,key_press_list
4.0,-1.0,2.8,24,3.249879837036133,0.4062349796295166,0.13892015372423502,"[0.19583797454833984, 0.30818796157836914, 0.3556859493255615, 0.3797121047973633, 0.41170406341552734, 0.6990337371826172, 0.38787293434143066, 0.5118451118469238]"
4.0,1.0,2.8,15,2.7537989616394043,0.5507597923278809,0.6073439134764135,"[0.18704485893249512, 0.39555907249450684, 1.7556862831115723, 0.18770384788513184, 0.22780489921569824]"
1.5,-1.0,1.05,39,4.921400308609009,0.3785692545083853,0.27839351262364403,"[0.1883232593536377, 0.43584108352661133, 0.0913538932800293, 0.4277079105377197, 0.219527006149292, 1.203624963760376, 0.20351409912109375, 0.3318979740142822, 0.1399519443511963, 0.25986790657043457, 0.48444604873657227, 0.3156740665435791, 0.6196701526641846]"
1.5,1.0,1.05,42,6.805301904678345,0.48609299319131033,0.3257471444918479,"[0.3564729690551758, 0.3875448703765869, 0.043810129165649414, 0.09991192817687988, 0.7637619972229004, 0.35582494735717773, 1.3641409873962402, 0.46794700622558594, 0.45970678329467773, 0.3556499481201172, 0.7159202098846436, 0.387955904006958, 0.23523807525634766, 0.8114161491394043]"
2.0,1.0,1.4,30,4.533753156661987,0.4533753156661987,0.3265095109425116,"[0.24402189254760742, 0.6599161624908447, 0.15551376342773438, 0.29973602294921875, 0.13181710243225098, 0.29969215393066406, 1.0757331848144531, 0.48369693756103516, 0.1957869529724121, 0.9878389835357666]"
0.5,-1.0,0.35,30,3.9671971797943115,0.3967197179794312,0.3116470658225993,"[0.15494775772094727, 0.20280861854553223, 0.31564903259277344, 1.175839900970459, 0.17164397239685059, 0.16371512413024902, 0.1555027961730957, 0.5794088840484619, 0.3958709239959717, 0.6518101692199707]"
1.0,1.0,0.7,33,4.378015041351318,0.3980013673955744,0.17928488848392576,"[0.10759115219116211, 0.32384729385375977, 0.5154440402984619, 0.33228588104248047, 0.25231409072875977, 0.7644228935241699, 0.17157793045043945, 0.38767218589782715, 0.5397980213165283, 0.5156137943267822, 0.46744775772094727]"
0.5,1.0,0.35,18,5.952973365783691,0.9921622276306152,0.31849108877405136,"[1.5232467651367188, 1.2917282581329346, 0.6997888088226318, 0.9950737953186035, 0.7710428237915039, 0.6720929145812988]"
1.0,-1.0,0.7,33,5.162377119064331,0.4693070108240301,0.5965088201178895,"[0.25145506858825684, 0.2038278579711914, 0.5638141632080078, 0.6723761558532715, 0.16358208656311035, 2.2779343128204346, 0.33203577995300293, 0.19614076614379883, 0.16384100914001465, 0.08555006980895996, 0.2518198490142822]"
2.0,-1.0,1.4,36,4.388724088668823,0.3657270073890686,0.13961943011684738,"[0.23584914207458496, 0.1878190040588379, 0.2918362617492676, 0.3313918113708496, 0.18826079368591309, 0.35570216178894043, 0.5395748615264893, 0.30774593353271484, 0.38775110244750977, 0.3874990940093994, 0.6716978549957275, 0.5035960674285889]"
